episode,process_cpu_percent,rss_mb,slot,system_available_mb,system_memory_percent,training_step,run,algorithm,network,reward_version,env_protocol,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
9,,465.609375,299,20324.6484375,37.24175189148251,3000,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,465.73828125,24,20484.22265625,36.74902019957496,3025,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,465.7421875,49,20484.453125,36.74830856045175,3050,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,465.7421875,74,20485.80078125,36.74414728083294,3075,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,465.7421875,99,20471.78125,36.78743665054864,3100,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,465.7421875,124,20488.1015625,36.73704295128082,3125,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,465.7421875,149,20459.37109375,36.82575660808188,3150,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,465.7421875,174,20458.421875,36.82868759633513,3175,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,465.7421875,199,20447.859375,36.86130237920258,3200,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,465.7421875,224,20463.41796875,36.81326070754539,3225,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,465.7421875,249,20456.58203125,36.834368647640815,3250,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,466.85546875,274,20434.53515625,36.902444769868566,3275,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
10,,470.9921875,299,20451.890625,36.8488547253863,3300,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,468.6875,24,20458.90234375,36.827204009688415,3325,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,468.6875,49,20458.20703125,36.82935098873813,3350,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,468.6875,74,20492.56640625,36.7232564509785,3375,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,468.6875,99,20442.1015625,36.87908129560296,3400,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,468.6875,124,20391.796875,37.03441161134516,3425,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,468.6875,149,20383.625,37.05964464601925,3450,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,468.6875,174,20376.671875,37.0811144365163,3475,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,468.6875,199,20413.0234375,36.96886844192886,3500,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,468.6875,224,20425.34765625,36.93081384135682,3525,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,468.6875,249,20342.421875,37.18687124723441,3550,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,469.6875,274,20314.3828125,37.27344998666581,3575,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
11,,473.9375,299,20287.484375,37.3565067155213,3600,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,24,20283.0,37.3703535242239,3625,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,49,20284.85546875,37.364624226198,3650,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,74,20287.421875,37.35669970240216,3675,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,99,20261.21875,37.43760945220794,3700,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,124,20251.3671875,37.46802900930547,3725,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,149,20246.3984375,37.48337146633482,3750,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,174,20244.15625,37.49029487068613,3775,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,199,20264.52734375,37.42739320920177,3800,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,224,20249.5390625,37.47367387557099,3825,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,249,20234.28515625,37.52077473618392,3850,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,274,20247.5625,37.47977708567858,3875,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
12,,657.0234375,299,20261.73828125,37.43600524876069,3900,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.4921875,24,20258.6328125,37.44559428440404,3925,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.4921875,49,20237.07421875,37.51216269662498,3950,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.3671875,74,20236.88671875,37.5127416572676,3975,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.3671875,99,20221.6875,37.55967365435977,4000,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.3671875,124,20225.61328125,37.547551665904976,4025,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.3671875,149,20258.28125,37.44667983560896,4050,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.3671875,174,20257.89453125,37.447873941934354,4075,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.3671875,199,20225.77734375,37.54704507534268,4100,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.3671875,224,20232.73828125,37.52555116148552,4125,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.3671875,249,20226.4609375,37.54493428133314,4150,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.328125,274,20227.171875,37.54273905556321,4175,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
13,,668.328125,299,20256.72265625,37.45149244595071,4200,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,24,20213.08203125,37.5862455355199,4225,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,49,20225.8359375,37.546864150141865,4250,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,74,20216.875,37.57453364418695,4275,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,99,20214.02734375,37.5833266089467,4300,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,124,20221.5859375,37.5599872580412,4325,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,149,20216.27734375,37.57637908123529,4350,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,174,20218.71484375,37.568852592881264,4375,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,199,20243.78125,37.49145279197136,4400,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,224,20209.16015625,37.59835546229464,4425,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,249,20249.5703125,37.47357738213055,4450,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,274,20244.796875,37.48831675515718,4475,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
14,,678.43359375,299,20241.4453125,37.49866567664397,4500,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.265625,24,20348.40625,37.16839275339087,4525,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.265625,49,20338.0703125,37.200307958815145,4550,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.37109375,74,20367.15234375,37.11050875080919,4575,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.37109375,99,20370.2265625,37.10101620860628,4600,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.37109375,124,20350.44921875,37.16208449472235,4625,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.37109375,149,20349.8515625,37.16392993177069,4650,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.37109375,174,20311.51171875,37.28231532150589,4675,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.37109375,199,20312.125,37.28042163773733,4700,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.37109375,224,20305.9296875,37.29955146230382,4725,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.37109375,249,20303.56640625,37.3068487787368,4750,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.37109375,274,20311.99609375,37.28081967317913,4775,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
15,,681.37109375,299,20291.828125,37.34309412730066,4800,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.5546875,24,20344.41796875,37.18070772872655,4825,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.578125,49,20377.0078125,37.0800771320316,4850,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.578125,74,20309.9140625,37.287248548648186,4875,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.578125,99,20276.5390625,37.390303543034086,4900,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.578125,124,20284.83203125,37.36469659627832,4925,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.578125,149,20283.1875,37.36977456358128,4950,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.578125,174,20311.26171875,37.28308726902938,4975,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.578125,199,20330.3125,37.22426245540345,5000,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.578125,224,20338.546875,37.198836433848506,5025,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.578125,249,20322.46484375,37.24849437063299,5050,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.578125,274,20318.48828125,37.26077316092851,5075,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
16,,685.578125,299,20351.43359375,37.159044951348605,5100,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,24,20366.15234375,37.113596540903146,5125,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,49,20333.93359375,37.2130812779929,5150,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,74,20338.49609375,37.1989932356892,5175,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,99,20321.1484375,37.25255915681137,5200,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,124,20322.5859375,37.248120458551305,5225,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,149,20353.16796875,37.1536895654044,5250,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,174,20335.36328125,37.20866670309294,5275,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,199,20334.8203125,37.21034327662052,5300,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,224,20307.70703125,37.29406339787901,5325,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,249,20317.09765625,37.26506711902792,5350,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,274,20297.71484375,37.32491717545848,5375,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
17,,691.97265625,299,20296.30859375,37.32925938027811,5400,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,474.6953125,24,20511.828125,36.663780306629626,5425,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,474.6953125,49,20493.45703125,36.72050638792607,5450,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,474.6953125,74,20480.3984375,36.760828584348346,5475,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,474.6953125,99,20444.77734375,36.8708190447656,5500,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,474.6953125,124,20440.66015625,36.88353205554306,5525,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,474.6953125,149,20380.46875,37.0693904835033,5550,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,474.6953125,174,20356.91796875,37.14211035255205,5575,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,474.6953125,199,20356.70703125,37.142761683275,5600,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,474.6953125,224,20359.9140625,37.13285904395023,5625,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,474.6953125,249,20525.90625,36.62031001171309,5650,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,474.6953125,274,20487.6953125,36.73829736600649,5675,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
18,,477.7734375,299,20485.24609375,36.74586003940068,5700,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,691.78125,24,20200.15234375,37.62616969650039,5725,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,691.78125,49,20165.296875,37.73379606762695,5750,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,691.78125,74,20297.14453125,37.32667818074644,5775,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,691.78125,99,20297.08984375,37.32684704426721,5800,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,691.78125,124,20272.12109375,37.40394530317575,5825,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,691.78125,149,20239.83203125,37.503647150506495,5850,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,691.78125,174,20266.41796875,37.42155535605537,5875,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,691.78125,199,20251.12890625,37.468764771788784,5900,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,691.78125,224,20291.5859375,37.34384195146404,5925,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,691.78125,249,20285.27734375,37.363321564752106,5950,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,691.78125,274,20290.09765625,37.34843745156482,5975,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
19,,692.03125,299,20257.7734375,37.44824785401604,6000,train_n10_b10_isac_mappo_shared_collision_topology_300slot,isac_mappo,shared,collision_topology,isac_structured_marl,10,648,36,18,5.0
